setout,regime,T,rep,family,degree,gamma,occ_alpha,fork_beta,kernel,eps,n_seg,n_true,lam_min,lam_max,far_e970,eff_e970,far_e980,eff_e980,far_e990,eff_e990,far_e995,eff_e995,eff_f001,eff_f010,eff_f100,cos_C,notes
fork_b0.5,moderate,200,6,fitted_moment,32.0,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.007761966364812419,0.9808184143222506,0.007761966364812419,0.9808184143222506,0.3448275862068966,0.9961636828644501,0.3448275862068966,0.9961636828644501,0.9603580562659847,0.9808184143222506,0.9859335038363172,0.11879970186488065,mu=3
fork_b0.5,moderate,200,6,fitted_moment,36.0,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.007761966364812419,0.9808184143222506,0.007761966364812419,0.9808184143222506,0.3448275862068966,0.9961636828644501,0.3448275862068966,0.9961636828644501,0.9603580562659847,0.9808184143222506,0.9859335038363172,0.1187996960948737,mu=3
fork_b0.5,moderate,200,6,fitted_moment,40.0,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.00648508430609598,0.979539641943734,0.01287001287001287,0.9808184143222506,0.3448275862068966,0.9961636828644501,0.3448275862068966,0.9961636828644501,0.9603580562659847,0.979539641943734,0.9859335038363172,0.11405194407586407,mu=0.003
fork_b0.5,moderate,200,6,fitted_moment,44.0,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.00648508430609598,0.979539641943734,0.01287001287001287,0.9808184143222506,0.3448275862068966,0.9961636828644501,0.3448275862068966,0.9961636828644501,0.9603580562659847,0.979539641943734,0.9859335038363172,0.11405194404916347,mu=0.003
fork_b0.5,moderate,200,6,fitted_moment,48.0,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.00648508430609598,0.979539641943734,0.01287001287001287,0.9808184143222506,0.3448275862068966,0.9961636828644501,0.3448275862068966,0.9961636828644501,0.9603580562659847,0.979539641943734,0.9859335038363172,0.11405194407207436,mu=0.003
fork_b0.5,moderate,200,6,fitted_moment,56.0,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.00648508430609598,0.979539641943734,0.01287001287001287,0.9808184143222506,0.3448275862068966,0.9961636828644501,0.3448275862068966,0.9961636828644501,0.9603580562659847,0.979539641943734,0.9859335038363172,0.11405194418711741,mu=0.003
fork_b0.5,moderate,200,6,fitted_moment,64.0,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.00648508430609598,0.979539641943734,0.01287001287001287,0.9808184143222506,0.3448275862068966,0.9961636828644501,0.3448275862068966,0.9961636828644501,0.9603580562659847,0.979539641943734,0.9859335038363172,0.11405194380133502,mu=0.003
fork_b0.5,moderate,200,6,fitted_moment,80.0,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.00648508430609598,0.979539641943734,0.01287001287001287,0.9808184143222506,0.3448275862068966,0.9961636828644501,0.3448275862068966,0.9961636828644501,0.9603580562659847,0.979539641943734,0.9859335038363172,0.11405194314970749,mu=0.003
fork_b0.5,moderate,200,6,fitted_moment,84.0,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.007761966364812419,0.9808184143222506,0.007761966364812419,0.9808184143222506,0.3448275862068966,0.9961636828644501,0.3448275862068966,0.9961636828644501,0.9603580562659847,0.9808184143222506,0.9859335038363172,0.11879969171504065,mu=3
fork_b0.5,moderate,200,6,fitted_moment,96.0,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.00648508430609598,0.979539641943734,0.01287001287001287,0.9808184143222506,0.3448275862068966,0.9961636828644501,0.3448275862068966,0.9961636828644501,0.9603580562659847,0.979539641943734,0.9859335038363172,0.11405194294569719,mu=0.003
fork_b0.5,moderate,200,6,fitted_moment,120.0,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.00648508430609598,0.979539641943734,0.01287001287001287,0.9808184143222506,0.3448275862068966,0.9961636828644501,0.3448275862068966,0.9961636828644501,0.9603580562659847,0.979539641943734,0.9859335038363172,0.11405194249731923,mu=0.003
fork_b0.5,moderate,200,6,fitted_moment,160.0,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.00648508430609598,0.979539641943734,0.01287001287001287,0.9808184143222506,0.3448275862068966,0.9961636828644501,0.3448275862068966,0.9961636828644501,0.9603580562659847,0.979539641943734,0.9859335038363172,0.11405194213155267,mu=0.003
fork_b0.5,moderate,200,6,comb_prod,4.0,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.3460559796437659,0.9859335038363172,0.3460559796437659,0.9859335038363172,0.3456998313659359,0.9923273657289002,0.347024308466052,0.9961636828644501,0.0,0.0,0.49744245524296676,0.9963969267376849,
fork_b0.5,moderate,200,6,comb_prod,8.0,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.011673151750972763,0.9744245524296675,0.020434227330779056,0.9808184143222506,0.34676742233417296,0.9948849104859335,0.347024308466052,0.9961636828644501,0.4731457800511509,0.4859335038363171,0.9846547314578005,0.9985512514542769,
fork_b0.5,moderate,200,6,comb_prod,12.0,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.014157014157014158,0.979539641943734,0.014138817480719794,0.9808184143222506,0.7152777777777778,0.9961636828644501,0.7152777777777778,0.9961636828644501,0.9526854219948849,0.9667519181585678,0.9833759590792839,0.7058187642993186,
fork_b0.5,moderate,200,6,comb_prod,16.0,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.011703511053315995,0.9718670076726342,0.6699655765920827,0.9808184143222506,0.9950008310638896,1.0,0.9950008310638896,1.0,0.948849104859335,0.9565217391304348,0.9718670076726342,0.9359461909843059,
fork_b0.5,moderate,200,6,comb_prod,20.0,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.6714223951578037,0.9718670076726342,0.6699655765920827,0.9808184143222506,0.9950134253931723,0.9974424552429667,0.9950134253931723,0.9974424552429667,0.948849104859335,0.9552429667519181,0.969309462915601,0.8544922113552927,
fork_b0.5,moderate,200,6,comb_prod,24.0,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.011703511053315995,0.9718670076726342,0.6698235040895394,0.9808184143222506,0.9950008310638896,1.0,0.9950008310638896,1.0,0.948849104859335,0.9565217391304348,0.9718670076726342,0.4864909333647489,
fork_b0.5,moderate,200,6,comb_prod,28.0,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.6714223951578037,0.9718670076726342,0.6698235040895394,0.9808184143222506,0.9950008310638896,1.0,0.9950008310638896,1.0,0.9462915601023018,0.9462915601023018,0.9462915601023018,0.6746897437839512,
fork_b0.5,moderate,200,6,comb_prod,32.0,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.6708531831961888,0.9718670076726342,0.6698235040895394,0.9808184143222506,0.9950008310638896,1.0,0.9950008310638896,1.0,0.9462915601023018,0.9462915601023018,0.9462915601023018,0.5245505018448575,
fork_b0.5,moderate,200,6,comb_prod,36.0,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.6714223951578037,0.9718670076726342,0.6698235040895394,0.9808184143222506,0.9950008310638896,1.0,0.9950008310638896,1.0,0.9462915601023018,0.9462915601023018,0.9462915601023018,0.3260364746458417,
fork_b0.5,moderate,200,6,comb_prod,40.0,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.6714223951578037,0.9718670076726342,0.6698235040895394,0.9808184143222506,0.9950008310638896,1.0,0.9950008310638896,1.0,0.9475703324808185,0.9475703324808185,0.9475703324808185,0.2699996810774064,
fork_b0.5,moderate,200,6,comb_prod,44.0,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.6708531831961888,0.9718670076726342,0.6698235040895394,0.9808184143222506,0.7153818048958714,0.9961636828644501,0.7153818048958714,0.9961636828644501,0.9475703324808185,0.9475703324808185,0.9475703324808185,0.2628884944093309,
fork_b0.5,moderate,200,6,comb_prod,48.0,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.6714223951578037,0.9718670076726342,0.6698235040895394,0.9808184143222506,0.7153818048958714,0.9961636828644501,0.7153818048958714,0.9961636828644501,0.9475703324808185,0.9475703324808185,0.9475703324808185,0.1876779866530347,
fork_b0.5,moderate,200,6,comb_prod,56.0,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.6708531831961888,0.9718670076726342,0.6698235040895394,0.9808184143222506,0.7153818048958714,0.9961636828644501,0.7153818048958714,0.9961636828644501,0.9475703324808185,0.9475703324808185,0.9475703324808185,0.1602169848536466,
fork_b0.5,moderate,200,6,comb_prod,64.0,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.6714223951578037,0.9718670076726342,0.6698235040895394,0.9808184143222506,0.7153818048958714,0.9961636828644501,0.7153818048958714,0.9961636828644501,0.948849104859335,0.948849104859335,0.948849104859335,0.14384094218152582,
fork_b0.5,moderate,200,6,comb_prod,80.0,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.6714223951578037,0.9718670076726342,0.6698235040895394,0.9808184143222506,0.7153818048958714,0.9961636828644501,0.7153818048958714,0.9961636828644501,0.9475703324808185,0.9475703324808185,0.9475703324808185,0.14236750638455792,
fork_b0.5,moderate,200,6,comb_prod,120.0,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.6708531831961888,0.9718670076726342,0.6698235040895394,0.9808184143222506,0.7153818048958714,0.9961636828644501,0.7153818048958714,0.9961636828644501,0.9475703324808185,0.9475703324808185,0.9475703324808185,0.1421927567553339,
fork_b0.5,moderate,200,6,onebqf_cos,1.0,3.0,0.0,0.5,step,0.0031777035588293387,156426,782,2.066321712177773,6.10744637863029,0.017879948914431672,0.9833759590792839,0.017879948914431672,0.9833759590792839,0.347024308466052,0.9961636828644501,0.347024308466052,0.9961636828644501,0.4833759590792839,0.4884910485933504,0.9859335038363172,0.34764896031895043,
fork_b0.5,moderate,200,7,classical_invA,,3.0,0.0,0.5,step,0.0031777035588293387,158801,794,1.8626207593569362,7.927947506369406,0.010126582278481013,0.9848866498740554,0.010126582278481013,0.9848866498740554,0.021065675340768277,0.9949622166246851,0.3394495412844037,0.9974811083123426,0.0012594458438287153,0.4987405541561713,0.9949622166246851,1.0000000000000002,reference only (tau_abs 0.350)
fork_b0.5,moderate,200,7,fitted_moment,4.0,3.0,0.0,0.5,step,0.0031777035588293387,158801,794,1.8626207593569362,7.927947506369406,0.019851116625310174,0.9949622166246851,0.019851116625310174,0.9949622166246851,0.019851116625310174,0.9949622166246851,0.3405495420482931,0.9974811083123426,0.0025188916876574307,0.5012594458438288,0.9949622166246851,0.17673434452814207,mu=30
fork_b0.5,moderate,200,7,fitted_moment,8.0,3.0,0.0,0.5,step,0.0031777035588293387,158801,794,1.8626207593569362,7.927947506369406,0.003875968992248062,0.9710327455919395,0.007643312101910828,0.9811083123425692,0.01625,0.9911838790931989,0.8764815970056145,0.9974811083123426,0.4924433249370277,0.982367758186398,0.9949622166246851,0.11690606963657786,mu=0.139
fork_b0.5,moderate,200,7,fitted_moment,12.0,3.0,0.0,0.5,step,0.0031777035588293387,158801,794,1.8626207593569362,7.927947506369406,0.0012953367875647669,0.9710327455919395,0.008883248730964468,0.9836272040302267,0.018703241895261846,0.9911838790931989,0.35714285714285715,0.9974811083123426,0.49496221662468515,0.9848866498740554,0.9949622166246851,0.11568253018639314,mu=0.0646
fork_b0.5,moderate,200,7,fitted_moment,16.0,3.0,0.0,0.5,step,0.0031777035588293387,158801,794,1.8626207593569362,7.927947506369406,0.0012953367875647669,0.9710327455919395,0.008860759493670886,0.9861460957178841,0.01625,0.9911838790931989,0.8764815970056145,0.9974811083123426,0.7342569269521411,0.9874055415617129,0.9949622166246851,0.11689726447850729,mu=0.3
fork_b0.5,moderate,200,7,fitted_moment,20.0,3.0,0.0,0.5,step,0.0031777035588293387,158801,794,1.8626207593569362,7.927947506369406,0.0012953367875647669,0.9710327455919395,0.0076045627376425855,0.9861460957178841,0.013784461152882205,0.9911838790931989,0.35714285714285715,0.9974811083123426,0.7279596977329975,0.9886649874055415,0.9949622166246851,0.116452807205932,mu=0.139
fork_b0.5,moderate,200,7,fitted_moment,24.0,3.0,0.0,0.5,step,0.0031777035588293387,158801,794,1.8626207593569362,7.927947506369406,0.0012953367875647669,0.9710327455919395,0.007614213197969543,0.9848866498740554,0.013784461152882205,0.9911838790931989,0.35714285714285715,0.9974811083123426,0.491183879093199,0.9874055415617129,0.9949622166246851,0.11633981198668278,mu=0.139
fork_b0.5,moderate,200,7,fitted_moment,28.0,3.0,0.0,0.5,step,0.0031777035588293387,158801,794,1.8626207593569362,7.927947506369406,0.0012953367875647669,0.9710327455919395,0.002560819462227913,0.9811083123425692,0.013784461152882205,0.9911838790931989,0.35714285714285715,0.9974811083123426,0.7279596977329975,0.9886649874055415,0.9949622166246851,0.11683568095339217,mu=0.3
fork_b0.5,moderate,200,7,fitted_moment,32.0,3.0,0.0,0.5,step,0.0031777035588293387,158801,794,1.8626207593569362,7.927947506369406,0.0012919896640826874,0.9735516372795969,0.002560819462227913,0.9811083123425692,0.012547051442910916,0.9911838790931989,0.3443708609271523,0.9974811083123426,0.4987405541561713,0.9886649874055415,0.9949622166246851,0.11843723488034477,mu=3
fork_b0.5,moderate,200,7,fitted_moment,36.0,3.0,0.0,0.5,step,0.0031777035588293387,158801,794,1.8626207593569362,7.927947506369406,0.0012919896640826874,0.9735516372795969,0.002560819462227913,0.9811083123425692,0.012547051442910916,0.9911838790931989,0.35714285714285715,0.9974811083123426,0.4987405541561713,0.9886649874055415,0.9949622166246851,0.11664652606824177,mu=0.3
fork_b0.5,moderate,200,7,fitted_moment,40.0,3.0,0.0,0.5,step,0.0031777035588293387,158801,794,1.8626207593569362,7.927947506369406,0.0012836970474967907,0.9798488664987406,0.002560819462227913,0.9811083123425692,0.0161892901618929,0.9949622166246851,0.3443708609271523,0.9974811083123426,0.5050377833753149,0.9886649874055415,0.9949622166246851,0.11765102823667707,mu=1.39
fork_b0.5,moderate,200,7,fitted_moment,44.0,3.0,0.0,0.5,step,0.0031777035588293387,158801,794,1.8626207593569362,7.927947506369406,0.0012836970474967907,0.9798488664987406,0.002560819462227913,0.9811083123425692,0.0161892901618929,0.9949622166246851,0.3443708609271523,0.9974811083123426,0.5050377833753149,0.9886649874055415,0.9949622166246851,0.1176602944771338,mu=1.39
fork_b0.5,moderate,200,7,fitted_moment,48.0,3.0,0.0,0.5,step,0.0031777035588293387,158801,794,1.8626207593569362,7.927947506369406,0.0012836970474967907,0.9798488664987406,0.001282051282051282,0.9811083123425692,0.0161892901618929,0.9949622166246851,0.34328358208955223,0.9974811083123426,0.743073047858942,0.9886649874055415,0.9949622166246851,0.11757876412190484,mu=1.39
fork_b0.5,moderate,200,7,fitted_moment,56.0,3.0,0.0,0.5,step,0.0031777035588293387,158801,794,1.8626207593569362,7.927947506369406,0.0012836970474967907,0.9798488664987406,0.002560819462227913,0.9811083123425692,0.0161892901618929,0.9949622166246851,0.3443708609271523,0.9974811083123426,0.5050377833753149,0.9886649874055415,0.9949622166246851,0.11175788065290894,mu=0.003
fork_b0.5,moderate,200,7,fitted_moment,64.0,3.0,0.0,0.5,step,0.0031777035588293387,158801,794,1.8626207593569362,7.927947506369406,0.0012836970474967907,0.9798488664987406,0.002560819462227913,0.9811083123425692,0.0161892901618929,0.9949622166246851,0.33889816360601,0.9974811083123426,0.5050377833753149,0.9886649874055415,0.9949622166246851,0.11590367312058567,mu=0.03
fork_b0.5,moderate,200,7,fitted_moment,80.0,3.0,0.0,0.5,step,0.0031777035588293387,158801,794,1.8626207593569362,7.927947506369406,0.0012853470437017994,0.9785894206549118,0.002560819462227913,0.9811083123425692,0.0161892901618929,0.9949622166246851,0.33889816360601,0.9974811083123426,0.5050377833753149,0.9874055415617129,0.9949622166246851,0.11450846525737168,mu=0.00646
fork_b0.5,moderate,200,7,fitted_moment,84.0,3.0,0.0,0.5,step,0.0031777035588293387,158801,794,1.8626207593569362,7.927947506369406,0.0012836970474967907,0.9798488664987406,0.002560819462227913,0.9811083123425692,0.0161892901618929,0.9949622166246851,0.33889816360601,0.9974811083123426,0.5050377833753149,0.9886649874055415,0.9949622166246851,0.11176110317058269,mu=0.003
fork_b0.5,moderate,200,7,fitted_moment,96.0,3.0,0.0,0.5,step,0.0031777035588293387,158801,794,1.8626207593569362,7.927947506369406,0.0012836970474967907,0.9798488664987406,0.001282051282051282,0.9811083123425692,0.0161892901618929,0.9949622166246851,0.3377926421404682,0.9974811083123426,0.5050377833753149,0.9874055415617129,0.9949622166246851,0.11176086360713024,mu=0.003
fork_b0.5,moderate,200,7,fitted_moment,120.0,3.0,0.0,0.5,step,0.0031777035588293387,158801,794,1.8626207593569362,7.927947506369406,0.0012853470437017994,0.9785894206549118,0.001282051282051282,0.9811083123425692,0.0161892901618929,0.9949622166246851,0.3372384937238494,0.9974811083123426,0.5050377833753149,0.9874055415617129,0.9949622166246851,0.11176072655457332,mu=0.003
fork_b0.5,moderate,200,7,fitted_moment,160.0,3.0,0.0,0.5,step,0.0031777035588293387,158801,794,1.8626207593569362,7.927947506369406,0.0012853470437017994,0.9785894206549118,0.001282051282051282,0.9811083123425692,0.0161892901618929,0.9949622166246851,0.3372384937238494,0.9974811083123426,0.5050377833753149,0.9874055415617129,0.9949622166246851,0.11176058492330113,mu=0.003
fork_b0.5,moderate,200,7,comb_prod,4.0,3.0,0.0,0.5,step,0.0031777035588293387,158801,794,1.8626207593569362,7.927947506369406,0.34071550255536626,0.9748110831234257,0.9949143050635549,0.9836272040302267,0.9948756348482876,0.9911838790931989,0.995017981873264,0.9962216624685138,0.0,0.0,0.0,0.9990533282175859,
fork_b0.5,moderate,200,7,comb_prod,8.0,3.0,0.0,0.5,step,0.0031777035588293387,158801,794,1.8626207593569362,7.927947506369406,0.3379073756432247,0.9722921914357683,0.33868243243243246,0.9861460957178841,0.3408710217755444,0.9911838790931989,0.8765027322404372,0.9962216624685138,0.0012594458438287153,0.9697732997481109,0.9697732997481109,0.9891211870553603,
