setout,regime,T,rep,family,degree,gamma,occ_alpha,eps_scale,kernel,fork_beta,eps,lam_min,lam_max,far_e990,eff_e990,far_e995,eff_e995,far_e999,eff_e999,eff_f001,eff_f010,cos_C,notes,eff_fixed_tau,far_fixed_tau,tau_fixed
fork_b0.5,moderate,1000,0,fitted_moment,40.0,3.0,0.0,3.0,step,0.5,0.0031777035588293387,1.5679669948797816,7.715859111604982,0.9580081072922506,0.9951456310679612,0.9580081072922506,0.9951456310679612,0.9989996114996115,1.0,0.0007664793050587634,0.0007664793050587634,0.06066104045282399,mu=1.39,,,
fork_b0.5,moderate,1000,0,comb_prod,40.0,3.0,0.0,3.0,step,0.5,0.0031777035588293387,1.5679669948797816,7.715859111604982,0.9989972694440185,0.9956566172713337,0.9989972694440185,0.9956566172713337,0.9990003649907423,0.9992335206949412,0.0,0.0,0.5617454011906985,,,,
fork_b0.5,moderate,1000,0,normalized_half_comb,40.0,3.0,0.0,3.0,step,0.5,0.0031777035588293387,1.5679669948797816,7.715859111604982,0.9924745024259828,0.9902912621359223,0.998999998721553,0.9992335206949412,0.998999998721553,0.9992335206949412,0.0,0.0,0.20437819221922265,,,,
fork_b0.5,moderate,1000,1,classical_invA,,3.0,0.0,3.0,step,0.5,0.0031777035588293387,1.7130767671496419,8.236067977499022,0.9149713435708973,0.9900662251655629,0.9195560863119749,0.9951604686704024,0.9989909348631234,1.0,0.00025471217524197657,0.00025471217524197657,1.0,fixed-tau 0.350,0.9544065206316862,0.445299777942265,0.35
fork_b0.5,moderate,1000,1,fitted_moment,40.0,3.0,0.0,3.0,step,0.5,0.0031777035588293387,1.7130767671496419,8.236067977499022,0.9620048975784196,0.9959246051961284,0.9620048975784196,0.9959246051961284,0.9990000853212984,1.0,0.001782985226693836,0.001782985226693836,0.05728246766922236,mu=0.3,,,
fork_b0.5,moderate,1000,1,comb_prod,40.0,3.0,0.0,3.0,step,0.5,0.0031777035588293387,1.7130767671496419,8.236067977499022,0.990905453686134,0.9900662251655629,0.9990034181634945,0.9954151808456444,0.9990008371777204,0.9992358634742741,0.0005094243504839531,0.0005094243504839531,0.4172489912159798,,,,
fork_b0.5,moderate,1000,1,normalized_half_comb,40.0,3.0,0.0,3.0,step,0.5,0.0031777035588293387,1.7130767671496419,8.236067977499022,0.9909239498447241,0.9900662251655629,0.9909438365075434,0.9964340295466123,0.9990005436757063,0.9992358634742741,0.0,0.0,0.21971492577002072,,,,
fork_b0.5,moderate,1000,2,classical_invA,,3.0,0.0,3.0,step,0.5,0.0031777035588293387,1.4865454613916729,8.642001756430448,0.9150311101408143,0.9905828455077628,0.9171610169491525,0.9951641639093917,0.9988364558213209,0.9994909646220412,0.00025451768897938407,0.00025451768897938407,1.0,fixed-tau 0.350,0.9417154492237211,0.4663204961777008,0.35
fork_b0.5,moderate,1000,2,fitted_moment,40.0,3.0,0.0,3.0,step,0.5,0.0031777035588293387,1.4865454613916729,8.642001756430448,0.962714576942862,0.9961822346653092,0.962714576942862,0.9961822346653092,0.99900007558604,1.0,0.002799694578773225,0.002799694578773225,0.06431783390715272,mu=3,,,
fork_b0.5,moderate,1000,2,comb_prod,40.0,3.0,0.0,3.0,step,0.5,0.0031777035588293387,1.4865454613916729,8.642001756430448,0.9990025964559724,0.9974548231102062,0.9990025964559724,0.9974548231102062,0.9990008367928236,0.9992364469330618,0.0,0.0,0.5860968895648437,,,,
fork_b0.5,moderate,1000,2,normalized_half_comb,40.0,3.0,0.0,3.0,step,0.5,0.0031777035588293387,1.4865454613916729,8.642001756430448,0.9934771215211593,0.9946551285314329,0.9990011592459732,0.9984728938661237,0.9990008207725442,0.9992364469330618,0.0,0.0,0.23001035358188865,,,,
occ0.05_fork0.5,moderate,1000,0,classical_invA,,3.0,0.05,3.0,step,0.5,0.0031777035588293387,1.5761924390602826,202.23063673048873,0.8050314465408805,0.9900357690342361,0.9201009251471826,0.9951456310679612,0.9986842300037276,0.9992335206949412,0.0,0.0,1.0,fixed-tau 0.386,0.0,0.0,0.3857142857142857
occ0.05_fork0.5,moderate,1000,0,fitted_moment,40.0,3.0,0.05,3.0,step,0.5,0.0031777035588293387,1.5761924390602826,202.23063673048873,0.9674536582088173,0.9900357690342361,0.9887713330258303,0.9951456310679612,0.9982167007276371,0.9992335206949412,0.005620848237097598,0.005620848237097598,0.11646679516535789,mu=3,,,
occ0.05_fork0.5,moderate,1000,0,comb_prod,40.0,3.0,0.05,3.0,step,0.5,0.0031777035588293387,1.5761924390602826,202.23063673048873,0.9987083449582287,0.9900357690342361,0.9987463492854352,0.9951456310679612,0.9989966103851723,0.9992335206949412,0.0012774655084312723,0.0012774655084312723,0.8799117822645787,,,,
occ0.05_fork0.5,moderate,1000,1,classical_invA,,3.0,0.05,3.0,step,0.5,0.0031777035588293387,1.7202640615702072,202.25017907601543,0.7114756532066508,0.9900662251655629,0.9118794686153777,0.9951604686704024,0.9982116620784379,0.9992358634742741,0.00025471217524197657,0.00025471217524197657,1.0,fixed-tau 0.386,0.0,0.0,0.3857142857142857
occ0.05_fork0.5,moderate,1000,1,fitted_moment,40.0,3.0,0.05,3.0,step,0.5,0.0031777035588293387,1.7202640615702072,202.25017907601543,0.7411427810335642,0.9900662251655629,0.9013782310177706,0.9951604686704024,0.9979628282362496,0.9992358634742741,0.018339276617422313,0.018339276617422313,0.2157334402432132,mu=30,,,
occ0.05_fork0.5,moderate,1000,1,comb_prod,40.0,3.0,0.05,3.0,step,0.5,0.0031777035588293387,1.7202640615702072,202.25017907601543,0.9990050454205597,0.9900662251655629,0.9990025280183166,0.9951604686704024,0.9990002545872209,0.9992358634742741,0.001782985226693836,0.001782985226693836,0.974039119999998,,,,
occ0.05_fork0.5,moderate,1000,2,classical_invA,,3.0,0.05,3.0,step,0.5,0.0031777035588293387,1.4931282755364186,202.64491857727018,0.7617589416952474,0.990073810129804,0.8988173796030329,0.9951641639093917,0.997364711568151,0.9992364469330618,0.0007635530669381522,0.0007635530669381522,0.9999999999999998,fixed-tau 0.386,0.0,0.0,0.3857142857142857
occ0.05_fork0.5,moderate,1000,2,fitted_moment,40.0,3.0,0.05,3.0,step,0.5,0.0031777035588293387,1.4931282755364186,202.64491857727018,0.7931841139879845,0.990073810129804,0.865714187588007,0.9951641639093917,0.9972397734167542,0.9992364469330618,0.00814456604734029,0.00814456604734029,0.2452933660017037,mu=30,,,
occ0.05_fork0.5,moderate,1000,2,comb_prod,40.0,3.0,0.05,3.0,step,0.5,0.0031777035588293387,1.4931282755364186,202.64491857727018,0.9980367991650593,0.990073810129804,0.9989904719659746,0.9951641639093917,0.9989958136735596,0.9992364469330618,0.002799694578773225,0.002799694578773225,0.8626993691011474,,,,
base,heavy,1000,0,classical_invA,,3.0,0.0,3.0,step,0.0,0.006312668537322595,0.06447994045241108,7.935520059547584,0.9770225436981982,0.9956819913639827,0.9770225436981982,0.9956819913639827,0.9990000622262522,1.0,0.000254000508001016,0.000254000508001016,1.0000000000000002,fixed-tau 0.350,0.9895859791719583,0.9433506848518335,0.35
base,heavy,1000,0,fitted_moment,40.0,3.0,0.0,3.0,step,0.0,0.006312668537322595,0.06447994045241108,7.935520059547584,0.9770225436981982,0.9956819913639827,0.9770225436981982,0.9956819913639827,0.9990000607024364,1.0,0.000254000508001016,0.000254000508001016,0.18069251953818133,mu=0.003,,,
base,heavy,1000,0,comb_prod,40.0,3.0,0.0,3.0,step,0.0,0.006312668537322595,0.06447994045241108,7.935520059547584,0.999008866087925,0.9908559817119634,0.9990047092140353,0.9951739903479807,0.9990008224039288,0.9992379984759969,0.0,0.0,0.7409383573900552,,,,
base,heavy,1000,0,normalized_half_comb,40.0,3.0,0.0,3.0,step,0.0,0.006312668537322595,0.06447994045241108,7.935520059547584,0.9771339406702606,0.9900939801879604,0.9990048586165198,0.9951739903479807,0.9990008206274917,0.9992379984759969,0.003556007112014224,0.003556007112014224,0.225309575045628,,,,
base,heavy,1000,1,classical_invA,,3.0,0.0,3.0,step,0.0,0.006312668537322595,0.4255170562410383,7.574482943755644,0.9372417895092192,0.9926264937706585,0.9755482763999376,0.9964403763030766,0.9990000724585175,1.0,0.0,0.0,1.0,fixed-tau 0.350,0.9926264937706585,0.9372417895092192,0.35
base,heavy,1000,1,fitted_moment,40.0,3.0,0.0,3.0,step,0.0,0.006312668537322595,0.4255170562410383,7.574482943755644,0.9372417895092192,0.9926264937706585,0.9755482763999376,0.9964403763030766,0.9990000719500732,1.0,0.0002542588354945334,0.0002542588354945334,0.11152669026870063,mu=0.003,,,
base,heavy,1000,1,comb_prod,40.0,3.0,0.0,3.0,step,0.0,0.006312668537322595,0.4255170562410383,7.574482943755644,0.9990074290276161,0.9926264937706585,0.9990048929064932,0.9951690821256038,0.9990008339096124,0.9992372234935164,0.0,0.0,0.7790243504700701,,,,
base,heavy,1000,1,normalized_half_comb,40.0,3.0,0.0,3.0,step,0.0,0.006312668537322595,0.4255170562410383,7.574482943755644,0.975564322405434,0.9905924230867023,0.9990033578197131,0.996694635138571,0.9990003244115083,0.9997457411645054,0.0012712941774726673,0.0012712941774726673,0.2256588707975904,,,,
base,heavy,1000,2,classical_invA,,3.0,0.0,3.0,step,0.0,0.006312668537322595,0.5759606877567615,7.424039312242955,0.9349171825330433,0.9908303616912888,0.9761881561959513,0.9959246051961284,0.9990000876133115,1.0,0.0,0.0,1.0,fixed-tau 0.350,0.9908303616912888,0.9349171825330433,0.35
base,heavy,1000,2,fitted_moment,40.0,3.0,0.0,3.0,step,0.0,0.006312668537322595,0.5759606877567615,7.424039312242955,0.934940847710045,0.9903209373408048,0.9761881561959513,0.9959246051961284,0.9990000876133115,1.0,0.0005094243504839531,0.0005094243504839531,0.10339992890120871,mu=0.003,,,
base,heavy,1000,2,comb_prod,40.0,3.0,0.0,3.0,step,0.0,0.006312668537322595,0.5759606877567615,7.424039312242955,0.9990099821913956,0.9900662251655629,0.9990049099936378,0.9951604686704024,0.999000844812072,0.9992358634742741,0.0,0.0,0.6704155225580122,,,,
base,heavy,1000,2,normalized_half_comb,40.0,3.0,0.0,3.0,step,0.0,0.006312668537322595,0.5759606877567615,7.424039312242955,0.9763069854173395,0.9903209373408048,0.9990043942659834,0.9956698930208864,0.999000341793965,0.999745287824758,0.0,0.0,0.2238940377472878,,,,
occ_a0.05,heavy,1000,0,classical_invA,,3.0,0.05,3.0,step,0.0,0.006312668537322595,0.08344383297845537,202.70487253298614,0.9433421997412753,0.9900939801879604,0.9695807453416149,0.9951739903479807,0.9982771381398873,0.9992379984759969,0.000254000508001016,0.000254000508001016,1.0000000000000002,fixed-tau 0.386,0.000254000508001016,0.5,0.3857142857142857
occ_a0.05,heavy,1000,0,fitted_moment,40.0,3.0,0.05,3.0,step,0.0,0.006312668537322595,0.08344383297845537,202.70487253298614,0.9850858196677406,0.9900939801879604,0.9973034505921672,0.9951739903479807,0.9987978381866975,0.9992379984759969,0.000254000508001016,0.000254000508001016,0.19236301498299724,mu=0.003,,,
occ_a0.05,heavy,1000,0,comb_prod,40.0,3.0,0.05,3.0,step,0.0,0.006312668537322595,0.08344383297845537,202.70487253298614,0.9980710017825171,0.9900939801879604,0.9984759394483508,0.9951739903479807,0.9989731950130791,0.9992379984759969,0.0,0.0,0.851836827973967,,,,
occ_a0.05,heavy,1000,1,classical_invA,,3.0,0.05,3.0,step,0.0,0.006312668537322595,0.4408184456601482,202.71320096651152,0.9147193447362082,0.9900839054157132,0.9646527589632439,0.9951690821256038,0.9984123604806225,0.9992372234935164,0.0,0.0,1.0000000000000002,fixed-tau 0.386,0.0,0.0,0.3857142857142857
occ_a0.05,heavy,1000,1,fitted_moment,40.0,3.0,0.05,3.0,step,0.0,0.006312668537322595,0.4408184456601482,202.71320096651152,0.8896571266647776,0.9900839054157132,0.9916511307449136,0.9951690821256038,0.998857955199297,0.9992372234935164,0.0,0.0,0.16731828447998948,mu=0.003,,,
occ_a0.05,heavy,1000,1,comb_prod,40.0,3.0,0.05,3.0,step,0.0,0.006312668537322595,0.4408184456601482,202.71320096651152,0.9987044434197104,0.9900839054157132,0.9987007085022594,0.9951690821256038,0.9989414711665365,0.9992372234935164,0.0,0.0,0.8486589334477941,,,,
occ_a0.05,heavy,1000,2,classical_invA,,3.0,0.05,3.0,step,0.0,0.006312668537322595,0.5900754780106967,202.32098779210577,0.9201306840364107,0.9900662251655629,0.9644501464941493,0.9951604686704024,0.9984567579486013,0.9992358634742741,0.0,0.0,1.0,fixed-tau 0.386,0.0,0.0,0.3857142857142857
occ_a0.05,heavy,1000,2,fitted_moment,40.0,3.0,0.05,3.0,step,0.0,0.006312668537322595,0.5900754780106967,202.32098779210577,0.9172291901790848,0.9900662251655629,0.9953971124449968,0.9951604686704024,0.9986408289038144,0.9992358634742741,0.0,0.0,0.16433545639597688,mu=0.003,,,
occ_a0.05,heavy,1000,2,comb_prod,40.0,3.0,0.05,3.0,step,0.0,0.006312668537322595,0.5900754780106967,202.32098779210577,0.9990100086671997,0.9900662251655629,0.9990049213984687,0.9951604686704024,0.9990008509194693,0.9992358634742741,0.0,0.0,0.9327713355660812,,,,
fork_b0.5,heavy,1000,0,classical_invA,,3.0,0.0,3.0,step,0.5,0.006312668537322595,1.2004385833187579,9.424328316886875,0.9766187805536395,0.9900939801879604,0.9984374358154228,0.9951739903479807,0.9988636787058762,0.9992379984759969,0.0,0.0,0.9999999999999999,fixed-tau 0.350,0.8796037592075184,0.9041145198803854,0.35
fork_b0.5,heavy,1000,0,fitted_moment,40.0,3.0,0.0,3.0,step,0.5,0.006312668537322595,1.2004385833187579,9.424328316886875,0.9901419498876167,0.9959359918719838,0.9901419498876167,0.9959359918719838,0.9989993269539685,1.0,0.0,0.0,0.1413061967898776,mu=0.003,,,
fork_b0.5,heavy,1000,0,comb_prod,40.0,3.0,0.0,3.0,step,0.5,0.006312668537322595,1.2004385833187579,9.424328316886875,0.9989649242626214,0.9900939801879604,0.9989646665370078,0.9951739903479807,0.9990007574329779,0.9992379984759969,0.0,0.0,0.7272607710727435,,,,
fork_b0.5,heavy,1000,0,normalized_half_comb,40.0,3.0,0.0,3.0,step,0.5,0.006312668537322595,1.2004385833187579,9.424328316886875,0.9990044792078553,0.9944119888239776,0.9990037508095478,0.9951739903479807,0.9990008056544138,0.9992379984759969,0.0,0.0,0.22855912709299442,,,,
fork_b0.5,heavy,1000,1,classical_invA,,3.0,0.0,3.0,step,0.5,0.006312668537322595,1.2467726875847505,8.81712111878102,0.9747890998789307,0.9900839054157132,0.9984219215591528,0.9964403763030766,0.9988785017925422,0.9992372234935164,0.0,0.0,1.0000000000000002,fixed-tau 0.350,0.8916857360793288,0.8932257573451058,0.35
fork_b0.5,heavy,1000,1,fitted_moment,40.0,3.0,0.0,3.0,step,0.5,0.006312668537322595,1.2467726875847505,8.81712111878102,0.9312266346899908,0.9916094584286804,0.997560886116019,0.9972031528095602,0.9989999443142142,1.0,0.0002542588354945334,0.0002542588354945334,0.12545708311886605,mu=0.003,,,
fork_b0.5,heavy,1000,1,comb_prod,40.0,3.0,0.0,3.0,step,0.5,0.006312668537322595,1.2467726875847505,8.81712111878102,0.998990697256091,0.9900839054157132,0.9990031970476106,0.9959318586320874,0.9990003145792077,0.999491482329011,0.0,0.0,0.692336780300679,,,,
fork_b0.5,heavy,1000,1,normalized_half_comb,40.0,3.0,0.0,3.0,step,0.5,0.006312668537322595,1.2467726875847505,8.81712111878102,0.9975419958917747,0.9918637172641749,0.9990017182993911,0.9951690821256038,0.999000599386068,0.9992372234935164,0.0,0.0,0.2237663426869632,,,,
fork_b0.5,heavy,1000,2,classical_invA,,3.0,0.0,3.0,step,0.5,0.006312668537322595,1.4548977945209693,8.675981596064164,0.9752398303033392,0.9900662251655629,0.9760575550149219,0.9951604686704024,0.9989338431178948,0.999490575649516,0.00025471217524197657,0.00025471217524197657,1.0,fixed-tau 0.350,0.8968415690269995,0.8937697993664203,0.35
fork_b0.5,heavy,1000,2,fitted_moment,40.0,3.0,0.0,3.0,step,0.5,0.006312668537322595,1.4548977945209693,8.675981596064164,0.9362643847742697,0.9903209373408048,0.9916095255049405,0.9964340295466123,0.9989999933774396,1.0,0.0007641365257259297,0.0007641365257259297,0.12580987498650076,mu=0.003,,,
fork_b0.5,heavy,1000,2,comb_prod,40.0,3.0,0.0,3.0,step,0.5,0.006312668537322595,1.4548977945209693,8.675981596064164,0.9990064844267456,0.9903209373408048,0.9990025328568026,0.9951604686704024,0.999000778898325,0.9992358634742741,0.0,0.0,0.6479454894087231,,,,
fork_b0.5,heavy,1000,2,normalized_half_comb,40.0,3.0,0.0,3.0,step,0.5,0.006312668537322595,1.4548977945209693,8.675981596064164,0.9973125284697103,0.9903209373408048,0.9990019853226838,0.9971981660723382,0.9990005671011045,0.9992358634742741,0.0,0.0,0.2108274468886728,,,,
occ0.05_fork0.5,heavy,1000,0,classical_invA,,3.0,0.05,3.0,step,0.5,0.006312668537322595,1.21099495360188,202.85100770069317,0.9596851761834335,0.9900939801879604,0.9748520520160721,0.9951739903479807,0.9960809316504119,0.9992379984759969,0.0,0.0,0.9999999999999998,fixed-tau 0.386,0.0,0.0,0.3857142857142857
occ0.05_fork0.5,heavy,1000,0,fitted_moment,40.0,3.0,0.05,3.0,step,0.5,0.006312668537322595,1.21099495360188,202.85100770069317,0.9706566496789395,0.9900939801879604,0.991438348680789,0.9951739903479807,0.9973930791353558,0.9992379984759969,0.000762001524003048,0.000762001524003048,0.28720186587572455,mu=13.9,,,
occ0.05_fork0.5,heavy,1000,0,comb_prod,40.0,3.0,0.05,3.0,step,0.5,0.006312668537322595,1.21099495360188,202.85100770069317,0.999007797368703,0.9900939801879604,0.9990037741145528,0.9951739903479807,0.9990006231498255,0.9992379984759969,0.0,0.0,0.9310850043578687,,,,
occ0.05_fork0.5,heavy,1000,1,classical_invA,,3.0,0.05,3.0,step,0.5,0.006312668537322595,1.2525119373419902,203.27234713248666,0.9318897362345204,0.9900839054157132,0.9682134909935517,0.9951690821256038,0.9983966356274907,0.9992372234935164,0.0,0.0,1.0,fixed-tau 0.386,0.0,0.0,0.3857142857142857
occ0.05_fork0.5,heavy,1000,1,fitted_moment,40.0,3.0,0.05,3.0,step,0.5,0.006312668537322595,1.2525119373419902,203.27234713248666,0.9217443729903537,0.9900839054157132,0.9804545295653955,0.9951690821256038,0.9985959511948348,0.9992372234935164,0.0010170353419781336,0.0010170353419781336,0.31711591576675274,mu=30,,,
occ0.05_fork0.5,heavy,1000,1,comb_prod,40.0,3.0,0.05,3.0,step,0.5,0.006312668537322595,1.2525119373419902,203.27234713248666,0.9990097202039966,0.9900839054157132,0.9990047684154078,0.9951690821256038,0.99900081841362,0.9992372234935164,0.0012712941774726673,0.0012712941774726673,0.9097793385955192,,,,
occ0.05_fork0.5,heavy,1000,2,classical_invA,,3.0,0.05,3.0,step,0.5,0.006312668537322595,1.4648783094293432,202.45623653609525,0.9313541961005933,0.9900662251655629,0.9715614627613114,0.9951604686704024,0.9987544224670055,0.9992358634742741,0.0,0.0,1.0,fixed-tau 0.386,0.0,0.0,0.3857142857142857
occ0.05_fork0.5,heavy,1000,2,fitted_moment,40.0,3.0,0.05,3.0,step,0.5,0.006312668537322595,1.4648783094293432,202.45623653609525,0.9383681106107693,0.9900662251655629,0.9807931490485062,0.9951604686704024,0.9988052532311916,0.9992358634742741,0.0058583800305654615,0.0058583800305654615,0.3045114406226449,mu=30,,,
occ0.05_fork0.5,heavy,1000,2,comb_prod,40.0,3.0,0.05,3.0,step,0.5,0.006312668537322595,1.4648783094293432,202.45623653609525,0.9990098212889187,0.9900662251655629,0.9990048177316161,0.9951604686704024,0.9990008359053171,0.9992358634742741,0.0,0.0,0.9214630166623679,,,,
erf,heavy,1000,0,classical_invA,,3.0,0.0,3.0,erf,0.0,0.006312668537322595,-3.2142059983388895,11.214205998339837,0.9990097842864096,0.9900939801879604,0.9990048141290994,0.9951739903479807,0.9990008211350458,0.9992379984759969,0.000762001524003048,0.000762001524003048,0.9999999999999998,fixed-tau 0.350,0.9781559563119127,0.9792536485241592,0.35
erf,heavy,1000,0,fitted_moment,40.0,3.0,0.0,3.0,erf,0.0,0.006312668537322595,-3.2142059983388895,11.214205998339837,0.9896994120367312,0.9900939801879604,0.9908217551109331,0.9951739903479807,0.9989826873242685,0.9992379984759969,0.0,0.0,0.3556175067563754,mu=0.003,,,
erf,heavy,1000,0,comb_prod,40.0,3.0,0.0,3.0,erf,0.0,0.006312668537322595,-3.2142059983388895,11.214205998339837,0.9990097322136041,0.9900939801879604,0.9990047893559707,0.9951739903479807,0.9990008021014143,0.9992379984759969,0.0,0.0,0.16860715206206525,,,,
erf,heavy,1000,0,normalized_half_comb,40.0,3.0,0.0,3.0,erf,0.0,0.006312668537322595,-3.2142059983388895,11.214205998339837,0.9907211243197951,0.9900939801879604,0.9922555242148291,0.9951739903479807,0.9989785890560516,0.9992379984759969,0.0,0.0,0.04675413202920021,,,,
erf,heavy,1000,1,classical_invA,,3.0,0.0,3.0,erf,0.0,0.006312668537322595,-2.639802220881434,10.639802220862157,0.9990098957034202,0.9900839054157132,0.9990048658348627,0.9951690821256038,0.9990008280669176,0.9992372234935164,0.0002542588354945334,0.0002542588354945334,1.0,fixed-tau 0.350,0.977116704805492,0.9776923836004481,0.35
erf,heavy,1000,1,fitted_moment,40.0,3.0,0.0,3.0,erf,0.0,0.006312668537322595,-2.639802220881434,10.639802220862157,0.9876973044016732,0.9900839054157132,0.9900516986330617,0.9951690821256038,0.9989787506369822,0.9997457411645054,0.0,0.0,0.4243937848941251,mu=0.003,,,
erf,heavy,1000,1,comb_prod,40.0,3.0,0.0,3.0,erf,0.0,0.006312668537322595,-2.639802220881434,10.639802220862157,0.9990097091230357,0.9900839054157132,0.9990047792969684,0.9951690821256038,0.9990008217160848,0.9992372234935164,0.0,0.0,0.11257956420567976,,,,
