source,provenance,regime,T,rep,solver,response_family,degree,kernel,gamma,eps_setout,fork_beta,occ_alpha,normalization,composed,metric,target_eff,tau,eff,far,notes
store,metrics.csv:Larger_Scatter:sol_836c43d9d497c9e6,"other(sc=0.0007,res=0,drop=0.1)",400,8,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.8442056792018419,0.0574121679520137,
store,metrics.csv:Larger_Scatter:sol_836c43d9d497c9e6,"other(sc=0.0007,res=0,drop=0.1)",400,8,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.2499999840988388,1.0,0.997500407646489,
store,metrics.csv:Larger_Scatter:sol_c5d947cd1f7bdf67,"other(sc=0.0005,res=0,drop=0.02)",20,17,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.9743589743589745,0.0,
store,metrics.csv:Larger_Scatter:sol_c5d947cd1f7bdf67,"other(sc=0.0005,res=0,drop=0.02)",20,17,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.3333333422674407,1.0,0.025,
store,metrics.csv:Larger_Scatter:sol_83519f0d809f0955,"other(sc=0.0007,res=0,drop=0)",50,7,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,1.0,0.0,
store,metrics.csv:Larger_Scatter:sol_83519f0d809f0955,"other(sc=0.0007,res=0,drop=0)",50,7,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.3636363734735717,1.0,0.0,
store,metrics.csv:Verify_new_results:sol_486894fed37bcf31,clean,550,4,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,1.0,0.047206582936336,
store,metrics.csv:Verify_new_results:sol_486894fed37bcf31,clean,550,4,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.3636370589269866,1.0,0.0226565970679697,
store,metrics.csv:Verify_new_results:sol_4fc10587ac593f04,clean,550,4,qsvt,comb_prod,40.0,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.9636363636363636,0.0,campaign default d=40 line-comb
store,metrics.csv:Verify_new_results:sol_4fc10587ac593f04,clean,550,4,qsvt,comb_prod,40.0,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.1569237242179434,0.9963636363636365,0.0457117979973879,campaign default d=40 line-comb
store,metrics.csv:Verify_new_results:sol_113e19879d795abe,clean,550,4,classical,classical_invA,,step,1.0,formula,0.0,0.0,raw,none,fixed_tau,,0.6,1.0,0.5940210370917144,
store,metrics.csv:Verify_new_results:sol_113e19879d795abe,clean,550,4,classical,classical_invA,,step,1.0,formula,0.0,0.0,raw,none,wp,0.99,1.9999687661661376,1.0,0.0099009900990099,
store,metrics.csv:Verify_new_results:sol_d102375c08f33547,clean,550,4,qsvt,comb_prod,40.0,step,1.0,formula,0.0,0.0,raw,none,fixed_tau,,0.6,1.0,0.9981818181818182,campaign default d=40 line-comb
store,metrics.csv:Verify_new_results:sol_d102375c08f33547,clean,550,4,qsvt,comb_prod,40.0,step,1.0,formula,0.0,0.0,raw,none,wp,0.99,175295140.1304778,0.9881818181818182,0.046072838964458,campaign default d=40 line-comb
store,metrics.csv:Verify_new_results:sol_291ab7014a33f624,clean,550,4,classical,classical_invA,,step,2.0,formula,0.0,0.0,raw,none,fixed_tau,,0.4333333333333333,1.0,0.5940210370917144,
store,metrics.csv:Verify_new_results:sol_291ab7014a33f624,clean,550,4,classical,classical_invA,,step,2.0,formula,0.0,0.0,raw,none,wp,0.99,0.5999943007959595,1.0,0.0226565970679697,
store,metrics.csv:Verify_new_results:sol_352174eeb89e66c7,clean,550,4,qsvt,comb_prod,40.0,step,2.0,formula,0.0,0.0,raw,none,fixed_tau,,0.4333333333333333,0.9718181818181818,0.0133825565297646,campaign default d=40 line-comb
store,metrics.csv:Verify_new_results:sol_352174eeb89e66c7,clean,550,4,qsvt,comb_prod,40.0,step,2.0,formula,0.0,0.0,raw,none,wp,0.99,0.3293075059835373,0.9963636363636365,0.0457117979973879,campaign default d=40 line-comb
store,metrics.csv:Larger_Scatter:sol_50b781eeedafd26f,"other(sc=0.0005,res=0,drop=0.02)",200,8,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.9607843137254902,0.0054127198917456,
store,metrics.csv:Larger_Scatter:sol_50b781eeedafd26f,"other(sc=0.0005,res=0,drop=0.02)",200,8,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.249999999,1.0,0.995002286535572,
store,metrics.csv:Larger_Scatter:sol_a3cca8164c209409,"other(sc=0.0001,res=0,drop=0.05)",10,1,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.8857142857142857,0.0,
store,metrics.csv:Larger_Scatter:sol_a3cca8164c209409,"other(sc=0.0001,res=0,drop=0.05)",10,1,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.249999999,1.0,0.9002849002849003,
store,metrics.csv:Larger_Scatter:sol_e6e04551919f56a4,"other(sc=0.0001,res=0,drop=0.05)",10,1,quantum,1bqf_cos,1.0,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.6571428571428571,0.0,
store,metrics.csv:Larger_Scatter:sol_e6e04551919f56a4,"other(sc=0.0001,res=0,drop=0.05)",10,1,quantum,1bqf_cos,1.0,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,1e-06,0.9428571428571428,0.0,
store,metrics.csv:Larger_Scatter:sol_80c685221f6dd0ee,"other(sc=0.0001,res=0,drop=0.05)",10,1,qsvt,comb_prod,40.0,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.8,0.0,campaign default d=40 line-comb
store,metrics.csv:Larger_Scatter:sol_80c685221f6dd0ee,"other(sc=0.0001,res=0,drop=0.05)",10,1,qsvt,comb_prod,40.0,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.0020223898703421,1.0,0.9002849002849003,campaign default d=40 line-comb
store,metrics.csv:Noisy_Density:sol_c1e727093b6dd68e,moderate,50,4,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.9576719576719576,0.0,
store,metrics.csv:Noisy_Density:sol_c1e727093b6dd68e,moderate,50,4,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.249999999,1.0,0.98001269035533,
store,metrics.csv:Noisy_Density:sol_f2ff9a166a4b6750,moderate,50,4,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.925925925925926,0.0,
store,metrics.csv:Noisy_Density:sol_f2ff9a166a4b6750,moderate,50,4,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.249999999,1.0,0.98001269035533,
store,metrics.csv:Larger_Scatter:sol_595b75957c271cf5,"other(sc=0.001,res=0,drop=0.01)",1000,15,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.9849643221202854,0.8029970946531424,
store,metrics.csv:Larger_Scatter:sol_595b75957c271cf5,"other(sc=0.001,res=0,drop=0.01)",1000,15,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.3333337594999542,0.995158002038736,0.9519780611680214,
store,metrics.csv:Larger_Scatter:sol_5d26d26a19939153,"other(sc=0.0003,res=0,drop=0.02)",200,12,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.9685863874345548,0.0067114093959731,
store,metrics.csv:Larger_Scatter:sol_5d26d26a19939153,"other(sc=0.0003,res=0,drop=0.02)",200,12,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.249999999,1.0,0.9949960374380236,
store,metrics.csv:Larger_Scatter:sol_57741d4fced46b69,"other(sc=0.001,res=0,drop=0.01)",50,1,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.979591836734694,0.0,
store,metrics.csv:Larger_Scatter:sol_57741d4fced46b69,"other(sc=0.001,res=0,drop=0.01)",50,1,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.3333333422674407,1.0,0.0392156862745098,
store,metrics.csv:Larger_Scatter:sol_7ce7178ac36751fa,"other(sc=0.001,res=0,drop=0.01)",50,1,quantum,1bqf_cos,1.0,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.7346938775510204,0.0,
store,metrics.csv:Larger_Scatter:sol_7ce7178ac36751fa,"other(sc=0.001,res=0,drop=0.01)",50,1,quantum,1bqf_cos,1.0,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.1801742120190582,1.0,0.0392156862745098,
store,metrics.csv:Larger_Scatter:sol_7623ee843d3b03fa,"other(sc=0.001,res=0,drop=0.01)",50,1,qsvt,comb_prod,40.0,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.979591836734694,0.0,campaign default d=40 line-comb
store,metrics.csv:Larger_Scatter:sol_7623ee843d3b03fa,"other(sc=0.001,res=0,drop=0.01)",50,1,qsvt,comb_prod,40.0,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.0074239005918507,1.0,0.0392156862745098,campaign default d=40 line-comb
store,metrics.csv:Larger_Scatter:sol_38629d2e3a4f2fb3,"other(sc=0.0001,res=0,drop=0.1)",1000,10,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.843711467324291,0.0010948905109489,
store,metrics.csv:Larger_Scatter:sol_38629d2e3a4f2fb3,"other(sc=0.0001,res=0,drop=0.1)",1000,10,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.249999999,1.0,0.9989996000250408,
store,metrics.csv:Larger_Scatter:sol_96fc2b0c4635f843,"other(sc=0.0007,res=0,drop=0.01)",200,16,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.9794871794871794,0.0077922077922077,
store,metrics.csv:Larger_Scatter:sol_96fc2b0c4635f843,"other(sc=0.0007,res=0,drop=0.01)",200,16,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.3333293785585632,0.9948717948717948,0.285451197053407,
store,metrics.csv:Larger_Scatter:sol_4229533f27fed830,"other(sc=0.0001,res=0,drop=0.05)",700,6,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.927536231884058,0.0,
store,metrics.csv:Larger_Scatter:sol_4229533f27fed830,"other(sc=0.0001,res=0,drop=0.05)",700,6,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.249999999,1.0,0.9985717905986564,
store,metrics.csv:Larger_Scatter:sol_2539391afcf58494,"other(sc=0.0007,res=0,drop=0)",10,15,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,1.0,0.0,
store,metrics.csv:Larger_Scatter:sol_2539391afcf58494,"other(sc=0.0007,res=0,drop=0)",10,15,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.3636363734735717,1.0,0.0,
store,metrics.csv:Larger_Scatter:sol_309682d916ec4178,"other(sc=0.001,res=0,drop=0.05)",700,15,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.9175050301810864,0.5773081201334817,
store,metrics.csv:Larger_Scatter:sol_309682d916ec4178,"other(sc=0.001,res=0,drop=0.05)",700,15,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.249999999,1.0,0.9985732322289902,
store,metrics.csv:Larger_Scatter:sol_57ce6a0ede979f1e,"other(sc=0.0005,res=0,drop=0.05)",700,16,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.9142628205128204,0.0794675272287212,
store,metrics.csv:Larger_Scatter:sol_57ce6a0ede979f1e,"other(sc=0.0005,res=0,drop=0.05)",700,16,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.249999999,1.0,0.998570191236922,
store,metrics.csv:Larger_Scatter:sol_37eed196f38887e7,clean+drop1%,50,11,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.98989898989899,0.0,
store,metrics.csv:Larger_Scatter:sol_37eed196f38887e7,clean+drop1%,50,11,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.249999999,1.0,0.98,
store,metrics.csv:Verify_new_results:sol_0d3906d238853388,clean+drop1%,50,11,classical,classical_invA,,step,1.0,formula,0.0,0.0,raw,none,fixed_tau,,0.6,0.98989898989899,0.0,
store,metrics.csv:Verify_new_results:sol_0d3906d238853388,clean+drop1%,50,11,classical,classical_invA,,step,1.0,formula,0.0,0.0,raw,none,wp,0.99,0.499999999,1.0,0.98,
store,metrics.csv:Verify_new_results:sol_dd8a573ee8d503ed,clean+drop1%,50,11,classical,classical_invA,,step,2.0,formula,0.0,0.0,raw,none,fixed_tau,,0.4333333333333333,0.98989898989899,0.0,
store,metrics.csv:Verify_new_results:sol_dd8a573ee8d503ed,clean+drop1%,50,11,classical,classical_invA,,step,2.0,formula,0.0,0.0,raw,none,wp,0.99,0.3333333422674407,1.0,0.98,
store,metrics.csv:Verify_new_results:sol_d30504b81d923b6b,clean+drop1%,50,11,classical,classical_invA,,step,1.0,formula,0.0,0.0,raw,none,fixed_tau,,0.6,0.98989898989899,0.0101010101010101,
store,metrics.csv:Verify_new_results:sol_d30504b81d923b6b,clean+drop1%,50,11,classical,classical_invA,,step,1.0,formula,0.0,0.0,raw,none,wp,0.99,0.499999999,1.0,0.98,
store,metrics.csv:Verify_new_results:sol_8c5c90b889fc4729,clean+drop1%,50,11,classical,classical_invA,,step,2.0,formula,0.0,0.0,raw,none,fixed_tau,,0.4333333333333333,0.98989898989899,0.0101010101010101,
store,metrics.csv:Verify_new_results:sol_8c5c90b889fc4729,clean+drop1%,50,11,classical,classical_invA,,step,2.0,formula,0.0,0.0,raw,none,wp,0.99,0.3333333422674407,1.0,0.98,
store,metrics.csv:Verify_new_results:sol_648be7dd9c1797f8,clean+drop1%,50,11,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.98989898989899,0.0,
store,metrics.csv:Verify_new_results:sol_648be7dd9c1797f8,clean+drop1%,50,11,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.249999999,1.0,0.98,
store,metrics.csv:Larger_Scatter:sol_bdc4271218b1ad29,"other(sc=0.0005,res=0,drop=0.01)",1000,2,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.9841513292433538,0.2672249714503236,
store,metrics.csv:Larger_Scatter:sol_bdc4271218b1ad29,"other(sc=0.0005,res=0,drop=0.01)",1000,2,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.3333359946741333,0.9933537832310838,0.8483808037456106,
store,metrics.csv:Larger_Scatter:sol_8bbde4c2f50a7d60,"other(sc=0.0005,res=0,drop=0.01)",1000,2,quantum,1bqf_cos,1.0,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.7287832310838446,0.2433651804670913,
store,metrics.csv:Larger_Scatter:sol_8bbde4c2f50a7d60,"other(sc=0.0005,res=0,drop=0.01)",1000,2,quantum,1bqf_cos,1.0,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.1737432715095776,0.9930981595092024,0.8484139061219712,
store,metrics.csv:Larger_Scatter:sol_eaada7136838e50a,"other(sc=0.0005,res=0,drop=0.01)",1000,2,qsvt,comb_prod,40.0,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.8811349693251533,0.0094827586206896,campaign default d=40 line-comb
store,metrics.csv:Larger_Scatter:sol_eaada7136838e50a,"other(sc=0.0005,res=0,drop=0.01)",1000,2,qsvt,comb_prod,40.0,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.0090366874452809,0.9913087934560328,0.8485984227375654,campaign default d=40 line-comb
store,metrics.csv:Noisy_Density:sol_7deec4f205d2a1a5,moderate,400,18,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.4193138500635324,0.994448743397369,
store,metrics.csv:Noisy_Density:sol_7deec4f205d2a1a5,moderate,400,18,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.0312226982100477,0.9904701397712834,0.9975137390239311,
store,metrics.csv:Noisy_Density:sol_486eb73300b0065e,moderate,400,18,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.4161372299872935,0.993786050394657,
store,metrics.csv:Noisy_Density:sol_486eb73300b0065e,moderate,400,18,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.0388806713058223,0.9904701397712834,0.9975184445311068,
store,metrics.csv:Larger_Scatter:sol_c2c9d9081e09b512,"other(sc=0.001,res=0,drop=0)",20,10,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,1.0,0.0123456790123456,
store,metrics.csv:Larger_Scatter:sol_c2c9d9081e09b512,"other(sc=0.001,res=0,drop=0)",20,10,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.3636363734735717,1.0,0.0123456790123456,
store,metrics.csv:Larger_Scatter:sol_47fb7d1ee2f1ff7c,"other(sc=0.0007,res=0,drop=0.01)",20,16,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.9743589743589745,0.0,
store,metrics.csv:Larger_Scatter:sol_47fb7d1ee2f1ff7c,"other(sc=0.0007,res=0,drop=0.01)",20,16,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.3333333422674407,1.0,0.0,
store,metrics.csv:Noisy_Density:sol_49a63f732e670159,moderate,1000,16,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.926321138211382,0.9887304266117716,
store,metrics.csv:Noisy_Density:sol_49a63f732e670159,moderate,1000,16,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.249999999,0.991869918699187,0.9990078732273422,
store,metrics.csv:Noisy_Density:sol_4f8c6f161ea82b2a,moderate,1000,16,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.9484247967479674,0.9661948617638804,
store,metrics.csv:Noisy_Density:sol_4f8c6f161ea82b2a,moderate,1000,16,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.249999999,0.9994918699186992,0.9990003130692168,
store,metrics.csv:Larger_Scatter:sol_a4e0426730778904,"other(sc=0.001,res=0,drop=0.1)",1000,17,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.8752701451065144,0.7956020187454939,
store,metrics.csv:Larger_Scatter:sol_a4e0426730778904,"other(sc=0.001,res=0,drop=0.1)",1000,17,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.249999999,1.0,0.9989986010094374,
store,metrics.csv:Noisy_Density:sol_94a1d0195a0d1394,moderate,50,10,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.9690721649484536,0.0259067357512953,
store,metrics.csv:Noisy_Density:sol_94a1d0195a0d1394,moderate,50,10,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.3333333422674407,1.0,0.2734082397003745,
store,metrics.csv:Noisy_Density:sol_81582584122ba730,moderate,50,10,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.865979381443299,0.0,
store,metrics.csv:Noisy_Density:sol_81582584122ba730,moderate,50,10,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.249999999,1.0,0.98,
store,metrics.csv:Larger_Scatter:sol_ee3bce3a6b39a7ec,"other(sc=0.0005,res=0,drop=0.02)",200,19,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.9765625,0.0,
store,metrics.csv:Larger_Scatter:sol_ee3bce3a6b39a7ec,"other(sc=0.0005,res=0,drop=0.02)",200,19,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.249999999,1.0,0.9950017571947364,
store,metrics.csv:Noisy_Density:sol_2878a59bd6dce362,moderate,50,13,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.979591836734694,0.0351758793969849,
store,metrics.csv:Noisy_Density:sol_2878a59bd6dce362,moderate,50,13,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.249999999,1.0,0.9800020406081013,
store,metrics.csv:Noisy_Density:sol_6494859c908de873,moderate,50,13,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.9693877551020408,0.0052356020942408,
store,metrics.csv:Noisy_Density:sol_6494859c908de873,moderate,50,13,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.249999999,1.0,0.9800020406081013,
store,metrics.csv:Larger_Scatter:sol_804caf9c8e786ed5,"other(sc=0.0005,res=0,drop=0.02)",700,2,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.97243947858473,0.1036731891520768,
store,metrics.csv:Larger_Scatter:sol_804caf9c8e786ed5,"other(sc=0.0005,res=0,drop=0.02)",700,2,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.249999999,1.0,0.9985715281350436,
store,metrics.csv:Larger_Scatter:sol_7a0925f92264d05f,"other(sc=0.0005,res=0,drop=0.02)",700,2,quantum,1bqf_cos,1.0,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.7180633147113594,0.0897072710103871,
store,metrics.csv:Larger_Scatter:sol_7a0925f92264d05f,"other(sc=0.0005,res=0,drop=0.02)",700,2,quantum,1bqf_cos,1.0,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,1e-06,0.9895716945996276,0.7309367088607595,
store,metrics.csv:Larger_Scatter:sol_f922e84658c7fa55,"other(sc=0.0005,res=0,drop=0.02)",700,2,qsvt,comb_prod,40.0,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.8707635009310987,0.0004275331338178,campaign default d=40 line-comb
store,metrics.csv:Larger_Scatter:sol_f922e84658c7fa55,"other(sc=0.0005,res=0,drop=0.02)",700,2,qsvt,comb_prod,40.0,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.0021436649883373,1.0,0.9985715281350436,campaign default d=40 line-comb
store,metrics.csv:Noisy_Density:sol_6e9ce54c87115faf,moderate,700,14,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.9664478482859228,0.9754881556918352,
store,metrics.csv:Noisy_Density:sol_6e9ce54c87115faf,moderate,700,14,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.3571428646578063,0.9919766593727206,0.974902655520493,
store,metrics.csv:Noisy_Density:sol_ff3c56bc96de157e,moderate,700,14,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.9613420860685632,0.919447500305586,
store,metrics.csv:Noisy_Density:sol_ff3c56bc96de157e,moderate,700,14,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.249999999,0.99963530269876,0.998572092402969,
store,metrics.csv:Larger_Scatter:sol_36e1cb937b70c6aa,"other(sc=0.0001,res=0,drop=0.02)",1000,16,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.9696419304618578,0.0042632560618172,
store,metrics.csv:Larger_Scatter:sol_36e1cb937b70c6aa,"other(sc=0.0001,res=0,drop=0.02)",1000,16,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.3333343555464019,0.9919564089257914,0.1780262309180821,
store,metrics.csv:Larger_Scatter:sol_ae613e6079f6305f,"other(sc=0.0001,res=0,drop=0.1)",1000,6,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.8607131971959768,0.0,
store,metrics.csv:Larger_Scatter:sol_ae613e6079f6305f,"other(sc=0.0001,res=0,drop=0.1)",1000,6,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.249999999,1.0,0.9990012459312416,
store,metrics.csv:Verify_new_results:sol_3aaf1b25c4ab2ceb,clean+drop1%,150,7,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.9829931972789115,0.0,
store,metrics.csv:Verify_new_results:sol_3aaf1b25c4ab2ceb,clean+drop1%,150,7,classical,classical_invA,,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.3333333422674407,0.9931972789115646,0.0788643533123028,
store,metrics.csv:Verify_new_results:sol_398d368bb8fb5c5c,clean+drop1%,150,7,qsvt,comb_prod,40.0,step,3.0,formula,0.0,0.0,raw,none,fixed_tau,,0.35,0.9727891156462584,0.0,campaign default d=40 line-comb
store,metrics.csv:Verify_new_results:sol_398d368bb8fb5c5c,clean+drop1%,150,7,qsvt,comb_prod,40.0,step,3.0,formula,0.0,0.0,raw,none,wp,0.99,0.0074490066307463,0.9931972789115646,0.0788643533123028,campaign default d=40 line-comb
store,metrics.csv:Verify_new_results:sol_cd115daa7e53ac6a,clean+drop1%,150,7,classical,classical_invA,,step,1.0,formula,0.0,0.0,raw,none,fixed_tau,,0.6,0.9931972789115646,0.0788643533123028,
store,metrics.csv:Verify_new_results:sol_cd115daa7e53ac6a,clean+drop1%,150,7,classical,classical_invA,,step,1.0,formula,0.0,0.0,raw,none,wp,0.99,0.999999999,0.9931972789115646,0.0788643533123028,
store,metrics.csv:Verify_new_results:sol_2cb383a1d2df0e13,clean+drop1%,150,7,qsvt,comb_prod,40.0,step,1.0,formula,0.0,0.0,raw,none,fixed_tau,,0.6,0.9829931972789115,0.0,campaign default d=40 line-comb
store,metrics.csv:Verify_new_results:sol_2cb383a1d2df0e13,clean+drop1%,150,7,qsvt,comb_prod,40.0,step,1.0,formula,0.0,0.0,raw,none,wp,0.99,0.072001170872284,0.9931972789115646,0.0788643533123028,campaign default d=40 line-comb
store,metrics.csv:Verify_new_results:sol_56ad03c272b2f881,clean+drop1%,150,7,classical,classical_invA,,step,2.0,formula,0.0,0.0,raw,none,fixed_tau,,0.4333333333333333,0.9931972789115646,0.0788643533123028,
