status,n_trk,rep,seed,tag,sigma_res,sigma_scatt,phi_max,hit_ineff,convolution,erf_sigma,epsilon,gamma,delta,tau_default,n_seg,n_pad,A_nnz,n_qubits,quantum_metrics_default,cos_QC,P_anc,t_gen,t_angles,t_classical,t_q,t_total,sol_Q,angle_n_true,angle_n_false,angle_true_accepted,angle_false_accepted,angle_segment_efficiency,angle_segment_false_rate,cls_default_n_true_all,cls_default_n_false_all,cls_default_n_true_active,cls_default_n_false_active,cls_default_n_active,cls_default_segment_efficiency,cls_default_segment_purity,cls_default_segment_false_rate,file,q_default_n_true_all,q_default_n_false_all,q_default_n_true_active,q_default_n_false_active,q_default_n_active,q_default_segment_efficiency,q_default_segment_purity,q_default_segment_false_rate
ok,100.0,1.0,210001.0,eps2_sr0_ss0.0001,0.0,0.0001,0.2,0.0,False,0.0001,0.0004247940677551889,3.0,1.0,0.35,40000.0,65536.0,40600.0,18.0,,0.15781203412721964,0.0017493386983911633,0.006925106048583984,32.004592418670654,0.3236966133117676,4017.68403840065,4050.020554304123,,300.0,2999700.0,300.0,0.0,1.0,0.0,400.0,39600.0,400.0,39600.0,40000.0,1.0,0.01,0.99,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0001/eps2_sr0_ss0.0001_n0100_r001.pkl,400.0,39600.0,300.0,0.0,300.0,0.75,1.0,0.0
ok,100.0,2.0,210002.0,eps2_sr0_ss0.0001,0.0,0.0001,0.2,0.0,False,0.0001,0.0004247940677551889,3.0,1.0,0.35,40000.0,65536.0,40600.0,18.0,,0.15781203412721964,0.0017493386983911633,0.004296779632568359,37.90151619911194,0.2641589641571045,2281.7365980148315,2319.9075729846954,,300.0,2999700.0,300.0,0.0,1.0,0.0,400.0,39600.0,400.0,39600.0,40000.0,1.0,0.01,0.99,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0001/eps2_sr0_ss0.0001_n0100_r002.pkl,400.0,39600.0,300.0,0.0,300.0,0.75,1.0,0.0
ok,100.0,3.0,210003.0,eps2_sr0_ss0.0001,0.0,0.0001,0.2,0.0,False,0.0001,0.0004247940677551889,3.0,1.0,0.35,40000.0,65536.0,40600.0,18.0,,0.15781203412721964,0.0017493386983911633,0.007158041000366211,49.027058124542236,0.2769954204559326,2544.6603853702545,2593.9731426239014,,300.0,2999700.0,300.0,0.0,1.0,0.0,400.0,39600.0,400.0,39600.0,40000.0,1.0,0.01,0.99,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0001/eps2_sr0_ss0.0001_n0100_r003.pkl,400.0,39600.0,300.0,0.0,300.0,0.75,1.0,0.0
ok,100.0,4.0,210004.0,eps2_sr0_ss0.0001,0.0,0.0001,0.2,0.0,False,0.0001,0.0004247940677551889,3.0,1.0,0.35,40000.0,65536.0,40600.0,18.0,,0.15781203412721964,0.0017493386983911633,0.008062601089477539,32.35526371002197,0.24394965171813965,3977.900960445404,4010.5091893672943,,300.0,2999700.0,300.0,0.0,1.0,0.0,400.0,39600.0,400.0,39600.0,40000.0,1.0,0.01,0.99,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0001/eps2_sr0_ss0.0001_n0100_r004.pkl,400.0,39600.0,300.0,0.0,300.0,0.75,1.0,0.0
ok,200.0,0.0,220000.0,eps2_sr0_ss0.0001,0.0,0.0001,0.2,0.0,False,0.0001,0.0004247940677551889,3.0,1.0,0.35,160000.0,262144.0,161210.0,20.0,,0.11253946080628115,0.0008802558439713062,0.011903762817382812,393.45503187179565,0.34839606285095215,11816.716499090195,12210.533077955246,,600.0,23999400.0,600.0,5.0,1.0,0.008264462809917356,800.0,159200.0,800.0,159200.0,160000.0,1.0,0.005,0.995,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0001/eps2_sr0_ss0.0001_n0200_r000.pkl,800.0,159200.0,600.0,10.0,610.0,0.75,0.9836065573770492,0.01639344262295082
ok,200.0,1.0,220001.0,eps2_sr0_ss0.0001,0.0,0.0001,0.2,0.0,False,0.0001,0.0004247940677551889,3.0,1.0,0.35,160000.0,262144.0,161206.0,20.0,,0.11234877621757414,0.000878021246049747,0.02271127700805664,385.6044111251831,0.5052497386932373,16452.351229667664,16838.485161542892,,600.0,23999400.0,600.0,3.0,1.0,0.004975124378109453,800.0,159200.0,800.0,159200.0,160000.0,1.0,0.005,0.995,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0001/eps2_sr0_ss0.0001_n0200_r001.pkl,800.0,159200.0,600.0,6.0,606.0,0.75,0.9900990099009901,0.009900990099009901
ok,200.0,2.0,220002.0,eps2_sr0_ss0.0001,0.0,0.0001,0.2,0.0,False,0.0001,0.0004247940677551889,3.0,1.0,0.35,160000.0,262144.0,161202.0,20.0,,0.11215778143621842,0.0008757866481281883,0.012182474136352539,403.39588236808777,0.477205753326416,15775.167883634567,16179.054552316666,,600.0,23999400.0,600.0,1.0,1.0,0.0016638935108153079,800.0,159200.0,800.0,159200.0,160000.0,1.0,0.005,0.995,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0001/eps2_sr0_ss0.0001_n0200_r002.pkl,800.0,159200.0,600.0,2.0,602.0,0.75,0.9966777408637874,0.0033222591362126247
ok,200.0,3.0,220003.0,eps2_sr0_ss0.0001,0.0,0.0001,0.2,0.0,False,0.0001,0.0004247940677551889,3.0,1.0,0.35,160000.0,262144.0,161204.0,20.0,,0.11225331768962454,0.0008769039470889688,0.018750667572021484,397.22593426704407,0.5941159725189209,27456.02576327324,27853.86637210846,,600.0,23999400.0,600.0,2.0,1.0,0.0033222591362126247,800.0,159200.0,800.0,159200.0,160000.0,1.0,0.005,0.995,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0001/eps2_sr0_ss0.0001_n0200_r003.pkl,800.0,159200.0,600.0,4.0,604.0,0.75,0.9933774834437086,0.006622516556291391
ok,200.0,4.0,220004.0,eps2_sr0_ss0.0001,0.0,0.0001,0.2,0.0,False,0.0001,0.0004247940677551889,3.0,1.0,0.35,160000.0,262144.0,161206.0,20.0,,0.1123487762175744,0.0008780212460497466,0.026813745498657227,386.81380319595337,0.3715941905975342,9757.070188999176,10144.283634662628,,600.0,23999400.0,600.0,3.0,1.0,0.004975124378109453,800.0,159200.0,800.0,159200.0,160000.0,1.0,0.005,0.995,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0001/eps2_sr0_ss0.0001_n0200_r004.pkl,800.0,159200.0,600.0,6.0,606.0,0.75,0.9900990099009901,0.009900990099009901
ok,10.0,0.0,201000.0,eps2_sr0_ss0.0003,0.0,0.0003,0.2,0.0,False,0.0001,0.0012729689705566274,3.0,1.0,0.35,400.0,512.0,460.0,11.0,,0.4650838863825082,0.022391535339945333,0.0008394718170166016,0.3941338062286377,0.004220724105834961,3.7368650436401367,4.136433362960815,,30.0,2970.0,30.0,0.0,1.0,0.0,40.0,360.0,40.0,360.0,400.0,1.0,0.1,0.9,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0003/eps2_sr0_ss0.0003_n0010_r000.pkl,40.0,360.0,30.0,0.0,30.0,0.75,1.0,0.0
ok,10.0,1.0,201001.0,eps2_sr0_ss0.0003,0.0,0.0003,0.2,0.0,False,0.0001,0.0012729689705566274,3.0,1.0,0.35,400.0,512.0,460.0,11.0,,0.4650838863825082,0.022391535339945333,0.0008323192596435547,0.2634403705596924,0.003086566925048828,2.598111867904663,2.865835189819336,,30.0,2970.0,30.0,0.0,1.0,0.0,40.0,360.0,40.0,360.0,400.0,1.0,0.1,0.9,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0003/eps2_sr0_ss0.0003_n0010_r001.pkl,40.0,360.0,30.0,0.0,30.0,0.75,1.0,0.0
ok,10.0,2.0,201002.0,eps2_sr0_ss0.0003,0.0,0.0003,0.2,0.0,False,0.0001,0.0012729689705566274,3.0,1.0,0.35,400.0,512.0,460.0,11.0,,0.4650838863825082,0.022391535339945333,0.0007984638214111328,0.22294116020202637,0.0028367042541503906,2.5443763732910156,2.77128005027771,,30.0,2970.0,30.0,0.0,1.0,0.0,40.0,360.0,40.0,360.0,400.0,1.0,0.1,0.9,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0003/eps2_sr0_ss0.0003_n0010_r002.pkl,40.0,360.0,30.0,0.0,30.0,0.75,1.0,0.0
ok,10.0,3.0,201003.0,eps2_sr0_ss0.0003,0.0,0.0003,0.2,0.0,False,0.0001,0.0012729689705566274,3.0,1.0,0.35,400.0,512.0,460.0,11.0,,0.4650838863825082,0.022391535339945333,0.0010330677032470703,0.2428300380706787,0.0031747817993164062,2.5875325202941895,2.834965229034424,,30.0,2970.0,30.0,0.0,1.0,0.0,40.0,360.0,40.0,360.0,400.0,1.0,0.1,0.9,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0003/eps2_sr0_ss0.0003_n0010_r003.pkl,40.0,360.0,30.0,0.0,30.0,0.75,1.0,0.0
ok,10.0,4.0,201004.0,eps2_sr0_ss0.0003,0.0,0.0003,0.2,0.0,False,0.0001,0.0012729689705566274,3.0,1.0,0.35,400.0,512.0,460.0,11.0,,0.4650838863825082,0.022391535339945333,0.0008134841918945312,0.23819828033447266,0.0028219223022460938,2.556309223175049,2.798471212387085,,30.0,2970.0,30.0,0.0,1.0,0.0,40.0,360.0,40.0,360.0,400.0,1.0,0.1,0.9,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0003/eps2_sr0_ss0.0003_n0010_r004.pkl,40.0,360.0,30.0,0.0,30.0,0.75,1.0,0.0
ok,10.0,5.0,201005.0,eps2_sr0_ss0.0003,0.0,0.0003,0.2,0.0,False,0.0001,0.0012729689705566274,3.0,1.0,0.35,400.0,512.0,460.0,11.0,,0.46508388638250825,0.022391535339945333,0.0009632110595703125,0.3893747329711914,0.0037469863891601562,4.0344274044036865,4.428929328918457,,30.0,2970.0,30.0,0.0,1.0,0.0,40.0,360.0,40.0,360.0,400.0,1.0,0.1,0.9,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0003/eps2_sr0_ss0.0003_n0010_r005.pkl,40.0,360.0,30.0,0.0,30.0,0.75,1.0,0.0
ok,10.0,6.0,201006.0,eps2_sr0_ss0.0003,0.0,0.0003,0.2,0.0,False,0.0001,0.0012729689705566274,3.0,1.0,0.35,400.0,512.0,460.0,11.0,,0.4650838863825082,0.022391535339945333,0.0008327960968017578,0.23852324485778809,0.0030362606048583984,2.7724766731262207,3.015239953994751,,30.0,2970.0,30.0,0.0,1.0,0.0,40.0,360.0,40.0,360.0,400.0,1.0,0.1,0.9,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0003/eps2_sr0_ss0.0003_n0010_r006.pkl,40.0,360.0,30.0,0.0,30.0,0.75,1.0,0.0
ok,10.0,7.0,201007.0,eps2_sr0_ss0.0003,0.0,0.0003,0.2,0.0,False,0.0001,0.0012729689705566274,3.0,1.0,0.35,400.0,512.0,460.0,11.0,,0.4650838863825082,0.022391535339945333,0.0008571147918701172,0.23822665214538574,0.003228425979614258,2.5769736766815186,2.819671630859375,,30.0,2970.0,30.0,0.0,1.0,0.0,40.0,360.0,40.0,360.0,400.0,1.0,0.1,0.9,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0003/eps2_sr0_ss0.0003_n0010_r007.pkl,40.0,360.0,30.0,0.0,30.0,0.75,1.0,0.0
ok,10.0,8.0,201008.0,eps2_sr0_ss0.0003,0.0,0.0003,0.2,0.0,False,0.0001,0.0012729689705566274,3.0,1.0,0.35,400.0,512.0,460.0,11.0,,0.46508388638250825,0.022391535339945333,0.0009543895721435547,0.2873103618621826,0.00405120849609375,2.991758346557617,3.2845113277435303,,30.0,2970.0,30.0,0.0,1.0,0.0,40.0,360.0,40.0,360.0,400.0,1.0,0.1,0.9,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0003/eps2_sr0_ss0.0003_n0010_r008.pkl,40.0,360.0,30.0,0.0,30.0,0.75,1.0,0.0
ok,10.0,9.0,201009.0,eps2_sr0_ss0.0003,0.0,0.0003,0.2,0.0,False,0.0001,0.0012729689705566274,3.0,1.0,0.35,400.0,512.0,460.0,11.0,,0.4650838863825082,0.022391535339945333,0.0014917850494384766,0.38754749298095703,0.003529787063598633,3.9735934734344482,4.366677284240723,,30.0,2970.0,30.0,0.0,1.0,0.0,40.0,360.0,40.0,360.0,400.0,1.0,0.1,0.9,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0003/eps2_sr0_ss0.0003_n0010_r009.pkl,40.0,360.0,30.0,0.0,30.0,0.75,1.0,0.0
ok,20.0,0.0,202000.0,eps2_sr0_ss0.0003,0.0,0.0003,0.2,0.0,False,0.0001,0.0012729689705566274,3.0,1.0,0.35,1600.0,2048.0,1720.0,13.0,,0.3415750822915047,0.0111957676699501,0.0014052391052246094,0.5789430141448975,0.005341529846191406,5.600204706192017,6.1862664222717285,,60.0,23940.0,60.0,0.0,1.0,0.0,80.0,1520.0,80.0,1520.0,1600.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0003/eps2_sr0_ss0.0003_n0020_r000.pkl,80.0,1520.0,60.0,0.0,60.0,0.75,1.0,0.0
ok,20.0,1.0,202001.0,eps2_sr0_ss0.0003,0.0,0.0003,0.2,0.0,False,0.0001,0.0012729689705566274,3.0,1.0,0.35,1600.0,2048.0,1720.0,13.0,,0.3415750822915047,0.0111957676699501,0.001706838607788086,0.7207655906677246,0.0068662166595458984,6.815668106079102,7.545596599578857,,60.0,23940.0,60.0,0.0,1.0,0.0,80.0,1520.0,80.0,1520.0,1600.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0003/eps2_sr0_ss0.0003_n0020_r001.pkl,80.0,1520.0,60.0,0.0,60.0,0.75,1.0,0.0
ok,20.0,2.0,202002.0,eps2_sr0_ss0.0003,0.0,0.0003,0.2,0.0,False,0.0001,0.0012729689705566274,3.0,1.0,0.35,1600.0,2048.0,1720.0,13.0,,0.3415750822915047,0.0111957676699501,0.0014657974243164062,0.6077413558959961,0.005986928939819336,5.871337652206421,6.486997127532959,,60.0,23940.0,60.0,0.0,1.0,0.0,80.0,1520.0,80.0,1520.0,1600.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0003/eps2_sr0_ss0.0003_n0020_r002.pkl,80.0,1520.0,60.0,0.0,60.0,0.75,1.0,0.0
ok,20.0,3.0,202003.0,eps2_sr0_ss0.0003,0.0,0.0003,0.2,0.0,False,0.0001,0.0012729689705566274,3.0,1.0,0.35,1600.0,2048.0,1720.0,13.0,,0.3415750822915047,0.0111957676699501,0.0014252662658691406,0.5849869251251221,0.005451679229736328,5.603165149688721,6.195403337478638,,60.0,23940.0,60.0,0.0,1.0,0.0,80.0,1520.0,80.0,1520.0,1600.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0003/eps2_sr0_ss0.0003_n0020_r003.pkl,80.0,1520.0,60.0,0.0,60.0,0.75,1.0,0.0
ok,20.0,4.0,202004.0,eps2_sr0_ss0.0003,0.0,0.0003,0.2,0.0,False,0.0001,0.0012729689705566274,3.0,1.0,0.35,1600.0,2048.0,1720.0,13.0,,0.3415750822915047,0.0111957676699501,0.0018973350524902344,0.7313289642333984,0.007731199264526367,6.566303014755249,7.307755708694458,,60.0,23940.0,60.0,0.0,1.0,0.0,80.0,1520.0,80.0,1520.0,1600.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0003/eps2_sr0_ss0.0003_n0020_r004.pkl,80.0,1520.0,60.0,0.0,60.0,0.75,1.0,0.0
ok,20.0,5.0,202005.0,eps2_sr0_ss0.0003,0.0,0.0003,0.2,0.0,False,0.0001,0.0012729689705566274,3.0,1.0,0.35,1600.0,2048.0,1720.0,13.0,,0.3415750822915047,0.0111957676699501,0.0015287399291992188,0.6411769390106201,0.0062749385833740234,6.246940851211548,6.896479845046997,,60.0,23940.0,60.0,0.0,1.0,0.0,80.0,1520.0,80.0,1520.0,1600.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0003/eps2_sr0_ss0.0003_n0020_r005.pkl,80.0,1520.0,60.0,0.0,60.0,0.75,1.0,0.0
ok,20.0,6.0,202006.0,eps2_sr0_ss0.0003,0.0,0.0003,0.2,0.0,False,0.0001,0.0012729689705566274,3.0,1.0,0.35,1600.0,2048.0,1720.0,13.0,,0.3415750822915047,0.0111957676699501,0.0013856887817382812,0.5831372737884521,0.005292415618896484,5.848947048187256,6.439131021499634,,60.0,23940.0,60.0,0.0,1.0,0.0,80.0,1520.0,80.0,1520.0,1600.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0003/eps2_sr0_ss0.0003_n0020_r006.pkl,80.0,1520.0,60.0,0.0,60.0,0.75,1.0,0.0
ok,20.0,7.0,202007.0,eps2_sr0_ss0.0003,0.0,0.0003,0.2,0.0,False,0.0001,0.0012729689705566274,3.0,1.0,0.35,1600.0,2048.0,1720.0,13.0,,0.3415750822915047,0.0111957676699501,0.0017619132995605469,0.7345073223114014,0.008128166198730469,6.434149980545044,7.179084300994873,,60.0,23940.0,60.0,0.0,1.0,0.0,80.0,1520.0,80.0,1520.0,1600.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0003/eps2_sr0_ss0.0003_n0020_r007.pkl,80.0,1520.0,60.0,0.0,60.0,0.75,1.0,0.0
ok,20.0,8.0,202008.0,eps2_sr0_ss0.0003,0.0,0.0003,0.2,0.0,False,0.0001,0.0012729689705566274,3.0,1.0,0.35,1600.0,2048.0,1720.0,13.0,,0.3415750822915047,0.0111957676699501,0.0013744831085205078,0.5879769325256348,0.005271434783935547,5.548278331756592,6.143267631530762,,60.0,23940.0,60.0,0.0,1.0,0.0,80.0,1520.0,80.0,1520.0,1600.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0003/eps2_sr0_ss0.0003_n0020_r008.pkl,80.0,1520.0,60.0,0.0,60.0,0.75,1.0,0.0
ok,20.0,9.0,202009.0,eps2_sr0_ss0.0003,0.0,0.0003,0.2,0.0,False,0.0001,0.0012729689705566274,3.0,1.0,0.35,1600.0,2048.0,1720.0,13.0,,0.3415750822915047,0.0111957676699501,0.0015118122100830078,0.6028461456298828,0.005827188491821289,5.791965007781982,6.4026429653167725,,60.0,23940.0,60.0,0.0,1.0,0.0,80.0,1520.0,80.0,1520.0,1600.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0003/eps2_sr0_ss0.0003_n0020_r009.pkl,80.0,1520.0,60.0,0.0,60.0,0.75,1.0,0.0
ok,50.0,0.0,205000.0,eps2_sr0_ss0.0003,0.0,0.0003,0.2,0.0,False,0.0001,0.0012729689705566274,3.0,1.0,0.35,10000.0,16384.0,10300.0,16.0,,0.22132635949059234,0.003498677396832678,0.0028946399688720703,5.915369749069214,0.0905909538269043,95.90517020225525,101.91448450088501,,150.0,374850.0,150.0,0.0,1.0,0.0,200.0,9800.0,200.0,9800.0,10000.0,1.0,0.02,0.98,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0003/eps2_sr0_ss0.0003_n0050_r000.pkl,200.0,9800.0,150.0,0.0,150.0,0.75,1.0,0.0
ok,50.0,1.0,205001.0,eps2_sr0_ss0.0003,0.0,0.0003,0.2,0.0,False,0.0001,0.0012729689705566274,3.0,1.0,0.35,10000.0,16384.0,10300.0,16.0,,0.22132635949059234,0.003498677396832678,0.0031707286834716797,6.5381317138671875,0.11498212814331055,99.90931415557861,106.56619620323181,,150.0,374850.0,150.0,0.0,1.0,0.0,200.0,9800.0,200.0,9800.0,10000.0,1.0,0.02,0.98,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0003/eps2_sr0_ss0.0003_n0050_r001.pkl,200.0,9800.0,150.0,0.0,150.0,0.75,1.0,0.0
ok,50.0,2.0,205002.0,eps2_sr0_ss0.0003,0.0,0.0003,0.2,0.0,False,0.0001,0.0012729689705566274,3.0,1.0,0.35,10000.0,16384.0,10302.0,16.0,,0.22206838340300533,0.003516554180207079,0.0030798912048339844,6.3145081996917725,0.08048248291015625,85.40509629249573,91.80361366271973,,150.0,374850.0,150.0,1.0,1.0,0.006622516556291391,200.0,9800.0,200.0,9800.0,10000.0,1.0,0.02,0.98,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0003/eps2_sr0_ss0.0003_n0050_r002.pkl,200.0,9800.0,150.0,2.0,152.0,0.75,0.9868421052631579,0.013157894736842105
ok,50.0,3.0,205003.0,eps2_sr0_ss0.0003,0.0,0.0003,0.2,0.0,False,0.0001,0.0012729689705566274,3.0,1.0,0.35,10000.0,16384.0,10302.0,16.0,,0.2220683834030053,0.0035165541802070735,0.0031375885009765625,6.318042755126953,0.10503768920898438,78.223788022995,84.65056896209717,,150.0,374850.0,150.0,1.0,1.0,0.006622516556291391,200.0,9800.0,200.0,9800.0,10000.0,1.0,0.02,0.98,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0003/eps2_sr0_ss0.0003_n0050_r003.pkl,200.0,9800.0,150.0,2.0,152.0,0.75,0.9868421052631579,0.013157894736842105
ok,50.0,4.0,205004.0,eps2_sr0_ss0.0003,0.0,0.0003,0.2,0.0,False,0.0001,0.0012729689705566274,3.0,1.0,0.35,10000.0,16384.0,10300.0,16.0,,0.22132635949059185,0.003498677396832678,0.0038688182830810547,7.048352479934692,0.08634376525878906,166.063805103302,173.2028887271881,,150.0,374850.0,150.0,0.0,1.0,0.0,200.0,9800.0,200.0,9800.0,10000.0,1.0,0.02,0.98,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0003/eps2_sr0_ss0.0003_n0050_r004.pkl,200.0,9800.0,150.0,0.0,150.0,0.75,1.0,0.0
ok,50.0,5.0,205005.0,eps2_sr0_ss0.0003,0.0,0.0003,0.2,0.0,False,0.0001,0.0012729689705566274,3.0,1.0,0.35,10000.0,16384.0,10304.0,16.0,,0.22280788127002962,0.003534430963581456,0.0030579566955566406,6.340180397033691,0.07364606857299805,72.40395998954773,78.82127141952515,,150.0,374850.0,150.0,2.0,1.0,0.013157894736842105,200.0,9800.0,200.0,9800.0,10000.0,1.0,0.02,0.98,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0003/eps2_sr0_ss0.0003_n0050_r005.pkl,200.0,9800.0,150.0,4.0,154.0,0.75,0.974025974025974,0.025974025974025976
ok,50.0,6.0,205006.0,eps2_sr0_ss0.0003,0.0,0.0003,0.2,0.0,False,0.0001,0.0012729689705566274,3.0,1.0,0.35,10000.0,16384.0,10300.0,16.0,,0.22132635949059234,0.003498677396832678,0.003023862838745117,6.113008260726929,0.10284161567687988,94.60003972053528,100.81939435005188,,150.0,374850.0,150.0,0.0,1.0,0.0,200.0,9800.0,200.0,9800.0,10000.0,1.0,0.02,0.98,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0003/eps2_sr0_ss0.0003_n0050_r006.pkl,200.0,9800.0,150.0,0.0,150.0,0.75,1.0,0.0
ok,50.0,7.0,205007.0,eps2_sr0_ss0.0003,0.0,0.0003,0.2,0.0,False,0.0001,0.0012729689705566274,3.0,1.0,0.35,10000.0,16384.0,10302.0,16.0,,0.2220683834030048,0.0035165541802070557,0.003278017044067383,6.436314344406128,0.09856986999511719,87.7106065750122,94.24927949905396,,150.0,374850.0,150.0,1.0,1.0,0.006622516556291391,200.0,9800.0,200.0,9800.0,10000.0,1.0,0.02,0.98,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0003/eps2_sr0_ss0.0003_n0050_r007.pkl,200.0,9800.0,150.0,2.0,152.0,0.75,0.9868421052631579,0.013157894736842105
ok,50.0,8.0,205008.0,eps2_sr0_ss0.0003,0.0,0.0003,0.2,0.0,False,0.0001,0.0012729689705566274,3.0,1.0,0.35,10000.0,16384.0,10300.0,16.0,,0.22132635949059234,0.003498677396832678,0.0030961036682128906,6.329814910888672,0.09699463844299316,94.31911778450012,100.74952793121338,,150.0,374850.0,150.0,0.0,1.0,0.0,200.0,9800.0,200.0,9800.0,10000.0,1.0,0.02,0.98,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0003/eps2_sr0_ss0.0003_n0050_r008.pkl,200.0,9800.0,150.0,0.0,150.0,0.75,1.0,0.0
ok,50.0,9.0,205009.0,eps2_sr0_ss0.0003,0.0,0.0003,0.2,0.0,False,0.0001,0.0012729689705566274,3.0,1.0,0.35,10000.0,16384.0,10302.0,16.0,,0.22206838340300464,0.0035165541802070674,0.003333568572998047,7.576777219772339,0.0778350830078125,109.76072907447815,117.41912984848022,,150.0,374850.0,150.0,1.0,1.0,0.006622516556291391,200.0,9800.0,200.0,9800.0,10000.0,1.0,0.02,0.98,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0_ss0.0003/eps2_sr0_ss0.0003_n0050_r009.pkl,200.0,9800.0,150.0,2.0,152.0,0.75,0.9868421052631579,0.013157894736842105
